Open,High,Low,Close,Volume
116.03,116.16,116.03,116.16,8689.0
115.06,116.25,115.06,116.03,2332.0
115.24,115.24,115.24,115.24,200.0
114.8492,115.12,114.8492,115.12,1029.0
114.64,114.7578,114.64,114.7,600.0
114.12,114.4,114.12,114.4,3600.0
114.2,114.35,113.89,113.89,13080.0
113.64,114.17,113.64,114.08,6100.0
113.47,113.85,113.47,113.85,4000.0
113.24,113.52,113.24,113.42,1100.0
113.18,113.21,113.0,113.1,3350.0
113.34,113.4,113.235,113.32,2900.0
113.88,113.88,113.36,113.47,5500.0
113.705,113.94,113.68,113.74,2850.0
113.74,113.82,113.61,113.69,13867.0
113.68,113.79,113.67,113.69,5766.0
113.87,113.94,113.69,113.69,3200.0
114.05,114.11,113.84,113.9,3570.0
114.25,114.26,113.97,113.98,2200.0
114.12,114.25,114.12,114.25,1500.0
114.57,114.57,114.1682,114.24,3687.0
114.62,114.62,114.4,114.52,20246.0
114.49,114.56,114.46,114.48,1100.0
114.26,114.53,114.26,114.53,700.0
114.255,114.38,114.18,114.26,11014.0
114.255,114.255,114.255,114.255,500.0
114.2525,114.285,114.2,114.255,1700.0
114.39,114.52,114.255,114.255,7168.0
114.31,114.49,114.3,114.46,2300.0
114.12,114.23,114.12,114.23,500.0
114.175,114.21,114.16,114.16,600.0
114.24,114.27,114.21,114.21,1200.0
114.39,114.39,114.2475,114.27,2000.0
114.395,114.395,114.37,114.38,400.0
114.43,114.43,114.38,114.38,300.0
114.41,114.46,114.36,114.42,1600.0
114.31,114.405,114.31,114.405,1300.0
114.36,114.42,114.27,114.32,2900.0
114.44,114.44,114.39,114.39,400.0
114.61,114.62,114.405,114.46,2400.0
114.6,114.605,114.6,114.605,900.0
114.42,114.585,114.33,114.55,21863.0
114.5,114.545,114.41,114.435,1600.0
114.495,114.517,114.48,114.48,300.0
114.66,114.66,114.5,114.5,2746.0
114.53,114.6,114.53,114.6,1600.0
114.57,114.65,114.57,114.59,1300.0
114.5085,114.55,114.46,114.55,1523.0
114.49,114.52,114.45,114.52,300.0
114.36,114.45,114.29,114.45,3308.0
114.33,114.33,114.27,114.32,1900.0
114.315,114.33,114.3,114.325,2575.0
114.42,114.42,114.29,114.315,3725.0
114.39,114.4,114.39,114.4,300.0
114.26,114.36,114.26,114.35,12683.0
114.205,114.28,114.19,114.225,3700.0
114.36,114.4,114.205,114.205,3400.0
114.3568,114.3568,114.3568,114.3568,218.0
114.32,114.35,114.28,114.3347,4500.0
114.39,114.43,114.29,114.32,4600.0
114.36,114.36,114.36,114.36,100.0
114.38,114.4,114.32,114.36,700.0
114.37,114.37,114.25,114.33,6063.0
114.32,114.39,114.32,114.35,300.0
114.39,114.41,114.325,114.345,1800.0
114.52,114.52,114.415,114.415,6819.0
114.54,114.54,114.49,114.5,2800.0
114.505,114.54,114.505,114.505,600.0
114.63,114.7,114.505,114.505,2308.0
114.66,114.66,114.61,114.61,1100.0
114.66,114.72,114.66,114.68,5228.0
114.6,114.6,114.6,114.6,100.0
114.6,114.6,114.6,114.6,200.0
114.325,114.57,114.325,114.57,5900.0
114.25,114.32,114.21,114.315,2894.0
114.265,114.3,114.24,114.3,1100.0
114.33,114.33,114.26,114.26,1500.0
114.35,114.35,114.32,114.32,200.0
114.49,114.49,114.335,114.335,1900.0
114.455,114.48,114.455,114.48,200.0
114.415,114.455,114.37,114.455,3113.0
114.415,114.415,114.415,114.415,100.0
114.42,114.44,114.42,114.42,500.0
114.45,114.46,114.45,114.46,353.0
114.5,114.53,114.43,114.46,2238.0
114.49,114.5,114.45,114.5,1700.0
114.5,114.52,114.485,114.5,900.0
114.46,114.52,114.43,114.52,2300.0
114.46,114.48,114.46,114.46,400.0
114.46,114.46,114.46,114.46,1900.0
114.33,114.445,114.33,114.445,2800.0
114.32,114.35,114.31,114.32,1600.0
114.36,114.36,114.29,114.3,5849.0
114.3105,114.46,114.2805,114.36,4030.0
114.32,114.32,114.24,114.32,3000.0
114.4,114.44,114.34,114.34,800.0
114.41,114.41,114.36,114.36,200.0
114.39,114.39,114.37,114.38,700.0
114.56,114.62,114.41,114.41,2614.0
114.615,114.645,114.59,114.62,3000.0
114.64,114.68,114.62,114.64,2190.0
114.64,114.64,114.64,114.64,100.0
114.63,114.635,114.6,114.62,1400.0
114.6975,114.7,114.63,114.63,1457.0
114.75,114.75,114.75,114.75,1100.0
114.83,114.85,114.81,114.815,600.0
114.795,114.84,114.78,114.84,2841.0
114.76,114.76,114.76,114.76,100.0
114.78,114.78,114.76,114.76,400.0
114.92,114.96,114.795,114.8,3400.0
114.89,114.92,114.88,114.92,1580.0
114.96,114.96,114.8975,114.9,1336.0
115.0194,115.0194,115.0194,115.0194,167.0
115.0,115.09,115.0,115.05,600.0
115.131,115.15,115.09,115.09,1225.0
115.28,115.28,115.16,115.16,1500.0
115.15,115.295,115.1308,115.295,4699.0
115.14,115.16,115.12,115.16,1340.0
115.15,115.25,115.15,115.17,1400.0
115.145,115.16,115.145,115.16,300.0
115.19,115.19,115.155,115.18,400.0
115.16,115.19,115.14,115.16,2882.0
115.08,115.13,115.08,115.13,1000.0
115.14,115.14,115.08,115.1,1150.0
115.17,115.19,115.13,115.13,700.0
115.2803,115.2803,115.21,115.21,1335.0
115.34,115.34,115.26,115.3,3090.0
115.33,115.33,115.33,115.33,100.0
115.56,115.56,115.32,115.34,5056.0
115.55,115.55,115.48,115.51,700.0
115.5,115.615,115.5,115.55,2011.0
115.48,115.515,115.48,115.51,700.0
115.465,115.48,115.43,115.43,1200.0
115.485,115.52,115.46,115.46,1300.0
115.42,115.48,115.42,115.48,1998.0
115.475,115.48,115.44,115.45,1480.0
115.45,115.5,115.45,115.471,3158.0
115.47,115.57,115.45,115.45,2500.0
115.46,115.48,115.46,115.48,500.0
115.46,115.47,115.4,115.44,1600.0
115.475,115.51,115.475,115.475,400.0
115.44,115.47,115.44,115.45,1800.0
115.54,115.54,115.4,115.4,1700.0
115.54,115.57,115.52,115.54,1754.0
115.47,115.51,115.46,115.48,1600.0
115.565,115.59,115.45,115.46,2600.0
115.52,115.56,115.52,115.56,1100.0
115.63,115.64,115.555,115.56,2700.0
115.6,115.61,115.6,115.61,753.0
115.661,115.69,115.61,115.64,2407.0
115.72,115.73,115.67,115.67,1400.0
115.73,115.77,115.71,115.73,3600.0
115.63,115.69,115.63,115.69,2840.0
115.5,115.62,115.5,115.62,1200.0
115.51,115.52,115.51,115.52,300.0
115.64,115.64,115.51,115.52,2500.0
115.71,115.72,115.645,115.645,400.0
115.78,115.78,115.72,115.72,1732.0
115.81,115.82,115.79,115.815,2100.0
115.85,115.85,115.85,115.85,100.0
115.89,115.89,115.89,115.89,300.0
115.935,115.94,115.91,115.92,1041.0
116.0,116.0,115.965,115.97,2300.0
115.8,115.96,115.8,115.96,2600.0
115.8,115.83,115.8,115.83,700.0
115.81,115.81,115.75,115.75,900.0
115.8,115.81,115.77,115.795,1255.0
115.78,115.82,115.78,115.815,2873.0
115.75,115.8,115.75,115.78,2651.0
115.69,115.74,115.67,115.74,900.0
115.78,115.78,115.71,115.73,1800.0
115.88,115.88,115.83,115.83,800.0
115.79,115.845,115.79,115.845,6000.0
115.74,115.81,115.71,115.81,2201.0
115.67,115.68,115.65,115.67,2200.0
115.67,115.69,115.655,115.68,1000.0
115.68,115.69,115.68,115.69,900.0
115.77,115.77,115.7,115.7,600.0
115.75,115.79,115.75,115.79,200.0
115.72,115.773,115.72,115.75,1629.0
115.62,115.74,115.62,115.74,1096.0
115.61,115.65,115.6,115.6259,1425.0
115.61,115.63,115.58,115.58,700.0
115.53,115.56,115.53,115.56,700.0
115.48,115.48,115.48,115.48,100.0
115.44,115.44,115.44,115.44,100.0
115.445,115.445,115.41,115.43,800.0
115.64,115.64,115.44,115.44,5554.0
115.625,115.645,115.6,115.64,2005.0
115.555,115.555,115.52,115.52,200.0
115.57,115.59,115.57,115.59,200.0
115.63,115.63,115.53,115.53,1826.0
115.64,115.64,115.62,115.64,1443.0
115.69,115.69,115.68,115.685,400.0
115.655,115.665,115.63,115.665,2327.0
115.58,115.62,115.58,115.62,600.0
115.59,115.6,115.58,115.58,1100.0
115.66,115.66,115.6,115.61,2000.0
115.75,115.75,115.68,115.68,6300.0
115.75,115.75,115.68,115.68,700.0
115.77,115.79,115.74,115.74,3200.0
115.71,115.77,115.71,115.76,2739.0
115.63,115.7,115.63,115.7,1350.0
115.68,115.68,115.6,115.61,3579.0
115.7,115.7,115.68,115.68,600.0
115.65,115.68,115.64,115.65,2347.0
115.61,115.64,115.61,115.64,500.0
115.64,115.64,115.64,115.64,200.0
115.51,115.61,115.49,115.61,1472.0
115.57,115.58,115.52,115.52,2200.0
115.63,115.63,115.6,115.6,600.0
115.63,115.63,115.63,115.63,405.0
115.666,115.666,115.65,115.65,300.0
115.64,115.66,115.64,115.66,1100.0
115.6,115.64,115.6,115.64,900.0
115.5308,115.6,115.53,115.6,2288.0
115.54,115.57,115.51,115.54,1400.0
115.57,115.58,115.54,115.54,2100.0
115.52,115.6,115.52,115.59,2200.0
115.45,115.51,115.45,115.51,1000.0
115.42,115.42,115.42,115.42,100.0
115.37,115.42,115.37,115.42,800.0
115.36,115.38,115.36,115.38,700.0
115.295,115.34,115.295,115.34,1300.0
115.27,115.3,115.25,115.27,2044.0
115.28,115.28,115.275,115.275,400.0
115.31,115.34,115.29,115.29,1100.0
115.32,115.33,115.28,115.33,1800.0
115.34,115.34,115.33,115.34,300.0
115.35,115.35,115.31,115.31,400.0
115.36,115.37,115.34,115.34,1400.0
115.31,115.36,115.31,115.36,3400.0
115.23,115.3,115.23,115.3,800.0
115.24,115.24,115.24,115.24,300.0
115.26,115.3,115.26,115.26,2300.0
115.25,115.2601,115.23,115.2601,1000.0
115.21,115.23,115.21,115.23,300.0
115.19,115.23,115.19,115.23,1800.0
115.18,115.18,115.16,115.18,700.0
115.09,115.14,115.09,115.14,600.0
115.0,115.01,115.0,115.01,200.0
114.97,115.0,114.95,115.0,1600.0
114.84,114.9501,114.84,114.95,1600.0
114.75,114.84,114.7301,114.84,1500.0
114.74,114.76,114.73,114.73,800.0
114.77,114.81,114.74,114.75,2200.0
114.77,114.78,114.75,114.77,2522.0
114.82,114.86,114.76,114.78,4400.0
114.82,114.82,114.82,114.82,200.0
114.83,114.83,114.815,114.82,300.0
114.84,114.84,114.81,114.81,1018.0
114.78,114.85,114.78,114.84,8000.0
114.79,114.79,114.76,114.78,900.0
114.78,114.83,114.78,114.79,2000.0
114.74,114.81,114.74,114.81,1557.0
114.76,114.76,114.76,114.76,100.0
114.72,114.78,114.72,114.755,800.0
114.75,114.75,114.7,114.73,700.0
114.77,114.79,114.71,114.71,1653.0
114.77,114.79,114.76,114.78,1000.0
114.65,114.75,114.65,114.75,1700.0
114.66,114.66,114.66,114.66,200.0
114.65,114.65,114.63,114.63,400.0
114.64,114.65,114.62,114.65,500.0
114.625,114.65,114.61,114.63,1537.0
114.635,114.65,114.61,114.64,1900.0
114.57,114.67,114.57,114.65,2702.0
114.64,114.64,114.59,114.59,2100.0
114.64,114.64,114.63,114.63,700.0
114.66,114.66,114.64,114.6476,861.0
114.66,114.66,114.64,114.66,1300.0
114.62,114.66,114.6,114.6598,2617.0
114.58,114.59,114.58,114.58,400.0
114.58,114.595,114.57,114.59,1817.0
114.64,114.64,114.58,114.58,9176.0
114.69,114.69,114.62,114.62,1700.0
114.77,114.78,114.7,114.7,1700.0
114.81,114.82,114.79,114.79,300.0
114.86,114.86,114.81,114.81,1700.0
114.88,114.88,114.84,114.86,2990.0
114.94,114.94,114.89,114.89,700.0
114.87,114.9488,114.87,114.925,3613.0
114.84,114.855,114.84,114.85,700.0
114.85,114.85,114.83,114.83,1363.0
114.87,114.89,114.87,114.88,1100.0
114.88,114.89,114.87,114.89,1492.0
114.88,114.88,114.865,114.88,300.0
114.81,114.877,114.81,114.877,1100.0
114.86,114.86,114.86,114.86,100.0
114.865,114.89,114.85,114.86,82327.0
115.04,115.06,114.89,114.9,3500.0
114.95,115.035,114.95,115.02,1732.0
115.03,115.03,114.97,114.97,1900.0
115.03,115.03,114.98,115.005,700.0
115.0574,115.06,115.05,115.05,800.0
115.07,115.08,115.07,115.07,700.0
115.31,115.32,115.08,115.09,7820.0
115.22,115.28,115.21,115.26,1700.0
115.16,115.1868,115.15,115.16,1373.0
115.196,115.2,115.15,115.17,800.0
115.21,115.21,115.2,115.21,600.0
115.24,115.26,115.2175,115.23,1677.0
115.24,115.245,115.23,115.23,600.0
115.29,115.33,115.235,115.247,2408.0
115.28,115.32,115.28,115.32,1300.0
115.27,115.3,115.27,115.3,1624.0
115.4,115.4,115.31,115.31,2200.0
115.34,115.43,115.33,115.43,2830.0
115.37,115.39,115.37,115.37,300.0
115.3,115.33,115.3,115.33,934.0
115.35,115.35,115.3,115.3001,700.0
115.35,115.35,115.33,115.35,906.0
115.335,115.35,115.33,115.34,1300.0
115.31,115.35,115.31,115.35,1300.0
115.33,115.33,115.318,115.32,754.0
115.24,115.3,115.19,115.3,6270.0
115.34,115.34,115.23,115.26,2001.0
115.32,115.35,115.32,115.35,1555.0
115.33,115.33,115.33,115.33,100.0
115.31,115.33,115.31,115.32,600.0
