Open,High,Low,Close,Volume
135.89,135.89,135.43,135.43,21609.0
135.24,135.4997,134.23,135.1572,7981.0
135.0982,135.0982,135.02,135.02,900.0
135.4905,135.4905,134.73,134.73,1730.0
134.97,134.97,134.96,134.96,400.0
135.04,135.4025,135.04,135.08,3678.0
134.69,135.15,134.56,135.11,18459.0
135.0,135.045,134.55,134.55,2918.0
134.94,135.07,134.82,134.82,4600.0
135.48,135.48,134.95,134.95,3550.0
135.27,135.445,135.14,135.445,8362.0
135.225,135.29,135.14,135.29,3436.0
135.01,135.26,134.99,135.23,3200.0
135.215,135.49,135.1675,135.25,6901.0
135.06,135.22,134.9,135.17,13416.0
135.02,135.33,134.98,135.15,7283.0
135.14,135.28,135.08,135.08,2400.0
135.015,135.2,135.01,135.2,3515.0
135.37,135.43,135.02,135.02,2620.0
135.199,135.3515,135.199,135.3515,3155.0
134.9,135.12,134.9,135.09,1100.0
134.88,135.07,134.88,134.99,4555.0
134.68,134.82,134.68,134.82,3700.0
134.93,135.08,134.91,134.98,3700.0
134.88,134.92,134.88,134.91,400.0
134.85,134.9,134.84,134.9,840.0
134.74,134.75,134.61,134.72,4200.0
134.55,134.68,134.55,134.68,1120.0
134.68,134.68,134.51,134.53,3600.0
134.7,134.79,134.7,134.7878,1900.0
134.69,134.69,134.57,134.68,1600.0
134.86,134.95,134.62,134.71,1800.0
134.89,134.97,134.8101,134.97,500.0
135.36,135.43,135.011,135.03,3270.0
135.38,135.39,135.29,135.34,1900.0
135.7499,135.75,135.44,135.47,1139.0
135.7532,135.8,135.64,135.75,2246.0
135.86,135.91,135.7055,135.78,4290.0
136.03,136.03,135.96,135.97,1300.0
136.0,136.19,136.0,136.17,3650.0
135.94,136.05,135.94,136.015,1697.0
136.04,136.04,135.89,135.928,900.0
136.05,136.125,135.93,136.03,1555.0
136.0425,136.07,135.97,136.07,1150.0
135.75,136.09,135.75,136.09,2920.0
135.7943,135.82,135.69,135.74,3437.0
135.9,135.9,135.74,135.74,500.0
135.75,135.9,135.74,135.9,700.0
135.38,135.8077,135.38,135.8077,3250.0
135.36,135.37,135.32,135.37,600.0
135.34,135.51,135.34,135.42,3220.0
135.62,135.63,135.49,135.5,1800.0
135.58,135.74,135.57,135.71,3413.0
135.47,135.53,135.47,135.53,600.0
135.67,135.67,135.4,135.48,900.0
135.67,135.76,135.63,135.74,2000.0
135.73,135.82,135.72,135.72,1200.0
135.52,135.765,135.52,135.765,2584.0
135.6203,135.6203,135.52,135.5302,1474.0
135.645,135.73,135.645,135.73,300.0
135.55,135.7,135.55,135.68,1557.0
135.66,135.68,135.59,135.62,3545.0
135.7,135.7,135.59,135.63,1800.0
135.63,135.68,135.63,135.67,1000.0
135.81,135.81,135.7,135.7,1500.0
135.56,135.83,135.56,135.81,3250.0
135.46,135.59,135.46,135.55,2850.0
135.43,135.59,135.43,135.57,1200.0
135.42,135.42,135.31,135.41,5752.0
135.39,135.47,135.39,135.42,1800.0
135.5035,135.57,135.49,135.49,625.0
135.59,135.66,135.54,135.64,1100.0
135.57,135.66,135.52,135.53,2620.0
135.86,135.86,135.61,135.67,1908.0
135.89,135.89,135.83,135.83,400.0
135.54,135.89,135.54,135.87,6000.0
135.52,135.61,135.52,135.55,1600.0
135.76,135.76,135.47,135.51,1361.0
135.93,135.93,135.72,135.72,3033.0
135.88,136.02,135.83,135.86,2939.0
136.0,136.04,135.86,135.88,2837.0
136.0,136.05,135.95,136.015,5400.0
136.05,136.08,136.005,136.005,700.0
136.03,136.1,135.99,136.05,2200.0
136.2126,136.22,136.03,136.03,2210.0
136.19,136.28,136.11,136.22,4681.0
136.23,136.23,136.14,136.19,945.0
136.0,136.1625,136.0,136.12,3300.0
136.03,136.06,135.96,136.0,2082.0
136.21,136.21,135.99,135.99,2400.0
136.15,136.3858,136.145,136.21,2600.0
136.12,136.22,136.08,136.14,7365.0
136.31,136.31,136.17,136.17,1831.0
136.27,136.32,136.24,136.28,4600.0
136.375,136.4,136.29,136.29,1568.0
136.24,136.34,136.2,136.34,5595.0
136.12,136.29,136.11,136.25,4100.0
136.283,136.39,136.25,136.25,3000.0
136.19,136.36,136.17,136.36,3000.0
136.06,136.23,136.05,136.23,2410.0
136.07,136.08,136.07,136.08,200.0
136.229,136.229,136.1,136.1,1900.0
136.29,136.29,136.23,136.23,800.0
136.39,136.42,136.37,136.38,1300.0
136.45,136.48,136.395,136.45,2200.0
136.27,136.4725,136.24,136.45,3644.0
136.33,136.37,136.27,136.295,1100.0
136.3,136.32,136.27,136.32,1700.0
136.5,136.53,136.32,136.32,1752.0
136.34,136.39,136.3,136.39,1800.0
136.555,136.58,136.46,136.46,2200.0
136.405,136.5,136.405,136.48,1500.0
136.41,136.43,136.38,136.43,800.0
136.56,136.57,136.42,136.42,2470.0
136.5,136.71,136.5,136.66,5953.0
136.47,136.6,136.47,136.47,1000.0
136.53,136.59,136.53,136.56,1700.0
136.68,136.68,136.52,136.52,3275.0
136.7595,136.8,136.61,136.61,2877.0
136.78,136.85,136.77,136.78,1100.0
136.7,136.8125,136.7,136.77,2400.0
136.79,136.81,136.68,136.7,1500.0
136.87,136.95,136.81,136.91,1300.0
137.139,137.14,136.99,136.99,1750.0
137.299,137.299,137.231,137.231,550.0
137.17,137.28,137.13,137.28,3850.0
137.14,137.18,137.09,137.18,3850.0
137.14,137.22,137.09,137.12,3100.0
137.2599,137.2599,137.2599,137.2599,100.0
137.28,137.28,137.19,137.28,700.0
137.16,137.38,137.16,137.32,3450.0
137.05,137.24,137.05,137.23,2152.0
137.03,137.05,136.9,137.05,3918.0
137.17,137.17,137.14,137.14,200.0
137.11,137.225,137.1,137.17,2500.0
136.92,137.07,136.91,137.07,3100.0
136.98,136.99,136.96,136.99,700.0
136.89,136.935,136.88,136.92,500.0
137.03,137.03,136.97,136.97,400.0
137.19,137.23,137.12,137.12,1900.0
137.2173,137.2173,137.19,137.19,700.0
137.402,137.44,137.24,137.24,1800.0
137.3125,137.41,137.3125,137.41,1150.0
137.24,137.4,137.18,137.4,3500.0
137.13,137.23,137.13,137.23,2650.0
137.18,137.25,137.09,137.13,6252.0
137.1999,137.24,137.11,137.24,3717.0
137.2,137.2,137.1,137.17,1400.0
137.2,137.2,137.15,137.2,300.0
137.19,137.26,137.18,137.26,2200.0
137.1,137.18,137.06,137.18,2600.0
137.2,137.2,137.1371,137.1422,1050.0
137.2,137.36,137.2,137.24,2500.0
137.38,137.39,137.17,137.21,2300.0
137.325,137.39,137.325,137.38,300.0
137.22,137.35,137.2,137.28,3650.0
137.29,137.29,137.2,137.2,485.0
137.42,137.4918,137.34,137.34,3870.0
137.47,137.47,137.394,137.394,550.0
137.48,137.48,137.44,137.44,300.0
137.25,137.48,137.18,137.479,6247.0
137.3,137.4,137.28,137.28,1200.0
137.14,137.32,137.13,137.32,4804.0
136.88,137.23,136.87,137.14,5139.0
137.03,137.03,136.99,136.99,400.0
136.94,137.06,136.94,137.01,3000.0
136.9478,137.02,136.741,137.02,2100.0
136.81,136.925,136.81,136.925,700.0
136.79,136.79,136.76,136.79,1887.0
136.765,136.78,136.67,136.69,900.0
136.79,136.9,136.79,136.83,2200.0
136.81,136.83,136.78,136.83,900.0
136.8356,136.85,136.8356,136.84,1700.0
136.847,136.86,136.77,136.86,607.0
136.77,136.92,136.77,136.86,3400.0
136.75,136.77,136.74,136.77,700.0
136.6301,136.74,136.6301,136.7,1700.0
136.71,136.71,136.64,136.64,300.0
136.72,136.76,136.72,136.73,1138.0
136.79,136.81,136.79,136.79,400.0
136.86,136.88,136.82,136.88,400.0
136.75,136.825,136.75,136.825,2300.0
136.71,136.78,136.69,136.74,2800.0
136.67,136.7,136.66,136.7,2700.0
136.5,136.75,136.5,136.67,8562.0
136.61,136.61,136.5,136.5,600.0
136.6842,136.74,136.66,136.69,700.0
136.77,136.8,136.73,136.73,1100.0
136.66,136.77,136.66,136.758,2500.0
136.8725,136.8725,136.74,136.74,700.0
136.76,136.76,136.7301,136.7301,500.0
136.74,136.825,136.73,136.78,1700.0
136.89,136.89,136.73,136.73,1000.0
137.02,137.02,136.89,136.8904,2575.0
137.05,137.05,136.9855,136.9855,464.0
137.02,137.1,137.01,137.05,1000.0
136.87,137.045,136.87,137.0,2900.0
136.86,136.92,136.86,136.861,900.0
136.89,136.89,136.89,136.89,200.0
136.9701,137.0,136.95,136.96,949.0
137.06,137.06,137.06,137.06,300.0
137.13,137.13,137.0813,137.0813,400.0
136.97,137.04,136.97,137.03,2100.0
136.95,137.03,136.91,136.91,800.0
137.04,137.04,136.93,136.93,200.0
136.96,137.07,136.96,136.9631,2967.0
136.85,136.97,136.85,136.95,1899.0
137.01,137.02,136.885,136.885,2954.0
136.94,136.95,136.94,136.95,500.0
137.05,137.05,136.995,136.995,500.0
137.0664,137.07,136.96,136.96,2355.0
137.1524,137.17,137.05,137.07,1300.0
137.19,137.19,137.125,137.17,500.0
137.21,137.21,137.18,137.18,697.0
137.14,137.3,137.14,137.255,26800.0
137.105,137.12,137.0,137.06,5100.0
137.15,137.165,137.08,137.112,1100.0
137.17,137.2,137.13,137.14,2800.0
137.11,137.25,137.11,137.2,2400.0
137.05,137.11,137.02,137.1,1300.0
137.15,137.15,137.05,137.05,5536.0
137.11,137.19,137.11,137.19,2000.0
137.09,137.1,137.09,137.1,600.0
137.16,137.16,137.0901,137.1,900.0
137.1896,137.19,137.17,137.19,325.0
137.25,137.25,137.24,137.25,486.0
137.11,137.26,137.11,137.26,4516.0
137.175,137.18,137.13,137.13,1300.0
137.27,137.27,137.17,137.17,700.0
137.135,137.28,137.135,137.25,2300.0
136.96,137.13,136.93,137.13,5685.0
136.94,136.94,136.94,136.94,100.0
136.85,136.94,136.84,136.94,4065.0
136.89,136.89,136.825,136.825,400.0
136.7,136.855,136.7,136.83,8381.0
136.6976,136.7046,136.655,136.7046,1400.0
136.723,136.723,136.723,136.723,100.0
136.65,136.721,136.65,136.721,1300.0
136.51,136.6394,136.51,136.6394,3000.0
136.52,136.6,136.5,136.55,1900.0
136.55,136.61,136.49,136.49,1000.0
136.54,136.5916,136.54,136.585,6928.0
136.64,136.64,136.55,136.55,400.0
136.68,136.68,136.67,136.68,500.0
136.56,136.7,136.56,136.68,3201.0
136.57,136.62,136.57,136.61,1400.0
136.54,136.56,136.54,136.56,700.0
