Open,High,Low,Close,Volume
246.02,246.11,246.02,246.11,33185.0
246.75,246.75,246.04,246.04,8120.0
247.4597,247.6,246.55,246.58,45664.0
247.09,247.48,246.5,247.38,24474.0
247.0,247.26,246.76,247.1556,18827.0
246.85,247.09,246.68,246.76,10626.0
246.84,247.07,246.71,246.85,12130.0
247.8783,247.98,246.97,246.97,23206.0
247.5531,247.95,247.5,247.8475,18853.0
248.15,248.25,247.53,247.53,25339.0
248.25,248.67,248.1,248.2169,42326.0
248.317,248.5,248.2001,248.25,13699.0
248.04,248.35,248.0,248.3436,14309.0
248.17,248.31,248.01,248.04,5450.0
248.01,248.34,247.8,248.28,19152.0
248.2,248.39,247.67,248.03,11720.0
247.94,248.22,247.78,248.22,9590.0
247.7,248.0,247.7,247.9,10152.0
247.53,247.93,247.4,247.6656,11098.0
247.6,247.93,247.4695,247.53,6644.0
247.6099,247.86,247.5,247.78,12703.0
247.07,247.59,247.07,247.5242,12638.0
247.0122,247.31,246.91,247.23,12837.0
246.72,247.09,246.7,246.91,18332.0
246.62,246.92,246.5501,246.7,16006.0
246.21,246.6347,246.15,246.57,24922.0
246.395,246.72,246.175,246.21,16081.0
246.695,246.695,246.22,246.27,12526.0
246.76,246.9,246.6,246.7249,12144.0
246.72,246.99,246.65,246.85,10525.0
246.61,246.905,246.6,246.83,10056.0
247.0,247.17,246.66,246.66,15017.0
246.95,246.99,246.68,246.98,15523.0
246.8901,247.035,246.65,246.76,20380.0
247.06,247.13,246.75,246.94,6800.0
247.05,247.34,246.98,246.98,14528.0
247.335,247.335,247.02,247.05,6800.0
247.2101,247.58,247.2,247.2583,16411.0
247.4422,247.47,247.2101,247.22,2190.0
247.08,247.61,247.0,247.44,13320.0
247.07,247.23,246.85,247.05,11017.0
246.98,247.07,246.77,247.05,19101.0
247.07,247.08,246.9,247.01,7643.0
247.38,247.39,247.0,247.01,6700.0
247.25,247.32,247.05,247.22,8097.0
247.41,247.4538,247.244,247.29,6376.0
247.15,247.4,247.15,247.3664,4350.0
247.172,247.27,247.06,247.06,10783.0
247.1353,247.35,247.1353,247.26,1700.0
247.0,247.26,246.95,247.2,9005.0
246.86,246.99,246.76,246.9799,8229.0
246.87,246.96,246.7898,246.7898,6716.0
246.85,246.905,246.65,246.905,14473.0
246.78,246.88,246.64,246.81,14113.0
246.88,246.96,246.71,246.71,4078.0
246.85,246.97,246.78,246.87,18076.0
246.92,246.93,246.69,246.8,10827.0
247.02,247.02,246.9,246.98,7541.0
247.0,247.03,246.9,246.98,4747.0
246.995,247.14,246.91,246.95,6612.0
246.67,247.02,246.67,246.95,8876.0
246.71,246.82,246.64,246.7326,9298.0
246.765,246.83,246.7,246.83,1744.0
246.8,246.8,246.68,246.7602,3050.0
246.83,246.88,246.69,246.76,4280.0
246.9,246.9,246.78,246.85,1800.0
246.9214,247.0,246.84,246.895,6230.0
246.87,246.9799,246.87,246.9799,1614.0
246.9859,247.14,246.86,246.87,14100.0
247.31,247.31,246.9601,246.9601,7426.0
247.2384,247.35,247.19,247.35,4014.0
247.27,247.3,247.22,247.2556,2500.0
247.3184,247.4,247.29,247.36,5053.0
247.4145,247.59,247.31,247.34,19421.0
247.51,247.62,247.36,247.38,12242.0
247.4,247.54,247.3,247.401,11023.0
247.385,247.45,247.13,247.3,10422.0
247.09,247.43,247.04,247.365,18100.0
247.17,247.21,247.09,247.13,3500.0
247.4099,247.41,247.18,247.2086,2921.0
247.95,248.13,247.37,247.42,37440.0
247.64,248.19,247.63,248.09,29746.0
247.8,247.89,247.67,247.73,8800.0
247.69,248.0,247.68,247.89,9560.0
247.76,247.96,247.73,247.85,3650.0
247.99,248.18,247.8,247.8753,20249.0
247.88,248.05,247.82,247.99,11800.0
247.86,247.99,247.82,247.8938,6403.0
247.7799,247.94,247.61,247.91,13479.0
247.58,247.773,247.5,247.6904,3700.0
247.63,247.716,247.58,247.716,2169.0
247.62,247.696,247.35,247.696,5505.0
247.5,247.6,247.5,247.58,2425.0
247.52,247.5575,247.4,247.51,5188.0
247.4938,247.655,247.41,247.54,5200.0
247.59,247.6226,247.46,247.48,3950.0
247.71,247.73,247.45,247.565,10020.0
247.6,247.7126,247.59,247.7126,3766.0
247.68,247.73,247.55,247.6,7599.0
247.8,247.8,247.632,247.65,4500.0
247.78,247.78,247.652,247.69,4500.0
247.668,247.8319,247.64,247.74,8982.0
247.82,247.85,247.63,247.64,5256.0
247.55,247.8,247.4,247.8,6488.0
247.6,247.66,247.52,247.62,1300.0
247.696,247.74,247.605,247.7,900.0
247.76,247.79,247.635,247.635,3000.0
248.02,248.1,247.7442,247.7702,17734.0
247.91,248.075,247.91,248.005,4465.0
248.02,248.12,247.91,248.03,9350.0
247.96,248.06,247.8,248.0,8948.0
248.0907,248.11,247.92,247.92,3320.0
247.93,248.05,247.81,248.0,5384.0
248.03,248.03,247.925,247.93,1593.0
247.888,248.0599,247.86,247.9884,2100.0
247.8,247.8727,247.65,247.82,5976.0
247.81,247.94,247.765,247.8424,7740.0
248.0,248.0,247.82,247.85,1670.0
247.9803,248.07,247.8944,248.07,1080.0
247.92,248.07,247.841,247.87,7788.0
247.984,248.04,247.89,247.92,12902.0
248.11,248.11,248.0,248.0,1140.0
248.5,248.5,248.09,248.1038,16486.0
248.7192,248.7399,248.2778,248.425,27882.0
248.79,248.9,248.51,248.6899,28010.0
248.98,248.98,248.712,248.78,14107.0
249.33,249.43,248.95,248.95,33342.0
249.57,249.57,249.31,249.31,11074.0
249.816,249.9,249.51,249.56,33305.0
250.22,250.38,249.8,249.9,66598.0
250.1456,250.39,250.01,250.38,21946.0
250.63,250.6399,250.16,250.24,25133.0
251.03,251.16,250.5,250.5,41125.0
251.3675,251.61,251.04,251.1399,43669.0
251.67,251.69,251.21,251.369,38900.0
252.138,252.3035,251.57,251.57,57415.0
252.5,252.5521,251.69,252.08,72419.0
251.99,252.7375,251.99,252.5,72503.0
251.71,252.24,251.62,251.91,24524.0
252.04,252.08,251.51,251.6903,35332.0
252.61,252.6975,251.89,252.023,50249.0
252.9199,253.17,252.52,252.61,53627.0
252.94,253.3,252.8,252.82,29963.0
252.85,253.01,252.37,252.87,35941.0
252.6779,252.96,252.53,252.8117,17611.0
252.1205,252.78,252.11,252.61,19969.0
251.91,252.21,251.9,252.15,34543.0
251.85,252.07,251.8,252.0,25899.0
251.7,251.99,251.65,251.85,16929.0
251.83,251.99,251.63,251.68,8780.0
251.7267,251.9299,251.54,251.8,12231.0
251.83,251.93,251.68,251.73,10350.0
252.32,252.33,251.8133,251.88,30659.0
252.22,252.5126,252.22,252.32,27752.0
252.156,252.29,252.01,252.27,15620.0
251.92,252.12,251.91,252.03,10610.0
252.165,252.2799,251.91,251.91,15486.0
252.4752,252.5,252.1609,252.1752,13255.0
252.35,252.739,252.35,252.48,19783.0
252.13,252.3895,252.03,252.3895,12170.0
252.04,252.19,252.02,252.19,9932.0
251.9706,252.15,251.921,252.034,8920.0
252.3559,252.3766,251.93,251.9516,11882.0
252.89,252.895,252.39,252.39,23446.0
253.17,253.19,252.81,252.82,30835.0
253.59,253.68,253.11,253.17,43299.0
254.125,254.2,253.53,253.53,54596.0
254.5,254.6,254.13,254.2,45954.0
254.3881,254.91,254.33,254.5645,55907.0
254.572,254.67,254.1,254.3603,53768.0
254.58,254.85,254.32,254.5,45830.0
254.15,254.6814,253.81,254.5899,33693.0
253.94,254.17,253.82,254.01,22726.0
253.63,254.0,253.55,254.0,21705.0
253.5,254.01,253.5,253.66,16628.0
253.3,253.562,253.27,253.5603,22359.0
253.27,253.32,253.1,253.3,23417.0
253.104,253.318,252.88,253.29,13479.0
253.31,253.54,253.09,253.15,28717.0
