Open,High,Low,Close,Volume
326.2,326.4,326.2,326.27,0.0
326.24,326.38,326.24,326.3,0.0
326.02,326.16,326.02,326.16,0.0
325.82,325.94,325.82,325.94,0.0
325.57,325.84,325.57,325.84,0.0
325.18,325.58,325.18,325.58,0.0
325.03,325.07,325.01,325.07,0.0
325.26,325.27,325.16,325.16,0.0
325.04,325.24,325.04,325.24,0.0
324.72,324.92,324.72,324.92,0.0
325.09,325.09,324.75,324.75,0.0
325.19,325.19,325.13,325.15,0.0
325.21,325.21,325.16,325.21,0.0
325.5,325.55,325.31,325.31,0.0
325.42,325.49,325.42,325.44,0.0
325.71,325.71,325.45,325.45,0.0
325.79,325.81,325.72,325.72,0.0
326.14,326.14,325.86,325.86,0.0
326.13,326.13,326.11,326.12,0.0
325.87,326.06,325.85,326.01,0.0
325.78,325.83,325.78,325.83,0.0
326.0,326.0,325.76,325.76,0.0
325.97,326.08,325.97,326.08,0.0
326.0,326.03,325.99,326.03,0.0
325.9,325.91,325.88,325.88,0.0
325.65,325.81,325.62,325.81,0.0
325.59,325.7,325.59,325.67,0.0
325.59,325.64,325.59,325.6,0.0
325.65,325.68,325.64,325.64,0.0
325.59,325.6,325.55,325.6,0.0
325.51,325.62,325.51,325.6,0.0
325.61,325.63,325.57,325.57,0.0
325.7,325.7,325.65,325.67,0.0
325.52,325.67,325.49,325.67,0.0
325.58,325.58,325.39,325.44,0.0
325.71,325.71,325.6,325.6,0.0
325.66,325.75,325.66,325.75,0.0
325.7,325.74,325.7,325.7,0.0
325.73,325.77,325.72,325.72,0.0
325.58,325.63,325.58,325.63,0.0
325.58,325.66,325.58,325.61,0.0
325.53,325.53,325.47,325.5,0.0
325.57,325.63,325.57,325.58,0.0
325.63,325.64,325.6,325.63,0.0
325.65,325.65,325.6,325.6,0.0
325.56,325.67,325.56,325.67,0.0
325.51,325.64,325.51,325.64,0.0
325.52,325.54,325.48,325.48,0.0
325.56,325.56,325.51,325.51,0.0
325.56,325.56,325.51,325.54,0.0
325.76,325.76,325.58,325.58,0.0
325.86,325.86,325.8,325.8,0.0
325.86,325.89,325.82,325.89,0.0
326.04,326.04,325.96,325.96,0.0
326.28,326.28,326.14,326.14,0.0
326.3,326.3,326.24,326.25,0.0
326.3,326.3,326.27,326.27,0.0
326.46,326.46,326.33,326.33,0.0
326.45,326.49,326.44,326.49,0.0
326.59,326.61,326.48,326.48,0.0
326.61,326.61,326.56,326.56,0.0
326.74,326.74,326.62,326.62,0.0
326.43,326.7,326.43,326.7,0.0
326.44,326.48,326.44,326.48,0.0
326.5,326.5,326.49,326.49,0.0
326.38,326.44,326.34,326.44,0.0
326.39,326.42,326.39,326.41,0.0
326.23,326.34,326.23,326.33,0.0
326.1,326.24,326.1,326.24,0.0
326.07,326.13,326.07,326.08,0.0
325.98,326.05,325.98,326.05,0.0
325.91,326.0,325.91,326.0,0.0
325.99,325.99,325.96,325.97,0.0
325.96,326.0,325.96,326.0,0.0
325.96,325.97,325.96,325.97,0.0
326.06,326.06,326.0,326.01,0.0
326.2,326.2,326.1,326.1,0.0
326.19,326.19,326.15,326.17,0.0
326.09,326.18,326.07,326.18,0.0
326.2,326.2,326.06,326.07,0.0
326.44,326.44,326.14,326.14,0.0
326.48,326.48,326.43,326.43,0.0
326.6,326.6,326.51,326.51,0.0
326.5,326.62,326.5,326.62,0.0
326.56,326.56,326.47,326.51,0.0
326.61,326.66,326.61,326.62,0.0
326.49,326.57,326.49,326.57,0.0
326.22,326.38,326.22,326.38,0.0
326.1,326.23,326.1,326.23,0.0
326.14,326.14,326.07,326.07,0.0
326.49,326.49,326.22,326.22,0.0
326.57,326.66,326.55,326.55,0.0
326.68,326.68,326.62,326.62,0.0
326.64,326.69,326.64,326.69,0.0
326.52,326.63,326.52,326.63,0.0
326.47,326.51,326.44,326.51,0.0
326.32,326.46,326.32,326.46,0.0
326.25,326.27,326.25,326.26,0.0
326.21,326.23,326.21,326.23,0.0
326.09,326.12,326.07,326.12,0.0
326.11,326.12,326.05,326.11,0.0
326.04,326.14,326.04,326.14,0.0
326.06,326.1,326.06,326.1,0.0
326.13,326.13,326.07,326.07,0.0
326.16,326.16,326.11,326.14,0.0
326.16,326.19,326.16,326.17,0.0
326.32,326.32,326.2,326.2,0.0
326.15,326.34,326.15,326.34,0.0
326.11,326.11,326.04,326.05,0.0
326.11,326.11,326.09,326.09,0.0
326.07,326.18,326.07,326.18,0.0
326.07,326.08,326.05,326.05,0.0
326.15,326.15,326.08,326.08,0.0
326.07,326.12,326.07,326.12,0.0
325.71,326.01,325.71,326.01,0.0
325.72,325.72,325.7,325.7,0.0
325.95,325.99,325.86,325.86,0.0
326.01,326.01,325.91,325.91,0.0
326.13,326.13,326.03,326.03,0.0
326.1,326.14,326.1,326.12,0.0
325.96,326.12,325.96,326.12,0.0
325.9,325.95,325.9,325.95,0.0
325.96,325.96,325.91,325.91,0.0
325.99,326.0,325.97,325.97,0.0
326.0,326.01,325.99,326.01,0.0
326.0,326.05,326.0,326.03,0.0
325.82,325.94,325.82,325.94,0.0
325.8,325.82,325.78,325.78,0.0
325.58,325.72,325.58,325.72,0.0
325.53,325.56,325.53,325.56,0.0
325.48,325.49,325.47,325.47,0.0
325.6,325.6,325.47,325.47,0.0
325.56,325.56,325.55,325.56,0.0
325.64,325.64,325.58,325.58,0.0
325.41,325.68,325.41,325.68,0.0
325.43,325.47,325.43,325.47,0.0
325.42,325.44,325.42,325.44,0.0
325.37,325.39,325.37,325.39,0.0
325.27,325.34,325.27,325.34,0.0
325.2,325.23,325.2,325.23,0.0
325.19,325.22,325.19,325.22,0.0
325.18,325.18,325.15,325.18,0.0
325.23,325.23,325.19,325.19,0.0
325.19,325.21,325.18,325.2,0.0
325.17,325.21,325.11,325.21,0.0
325.31,325.31,325.18,325.18,0.0
325.36,325.36,325.32,325.32,0.0
325.42,325.42,325.37,325.37,0.0
325.46,325.46,325.4,325.43,0.0
325.47,325.5,325.47,325.5,0.0
325.49,325.49,325.47,325.49,0.0
325.68,325.68,325.55,325.55,0.0
325.52,325.69,325.52,325.69,0.0
325.55,325.55,325.5,325.5,0.0
325.52,325.53,325.52,325.52,0.0
325.46,325.49,325.46,325.49,0.0
325.46,325.46,325.44,325.45,0.0
325.61,325.61,325.5,325.5,0.0
325.56,325.59,325.56,325.58,0.0
325.6,325.6,325.56,325.57,0.0
325.56,325.56,325.53,325.54,0.0
325.57,325.57,325.55,325.55,0.0
325.57,325.59,325.54,325.59,0.0
325.54,325.54,325.5,325.52,0.0
325.35,325.49,325.35,325.49,0.0
325.34,325.36,325.32,325.32,0.0
325.4,325.4,325.33,325.33,0.0
325.45,325.45,325.43,325.43,0.0
325.48,325.49,325.46,325.46,0.0
325.51,325.55,325.51,325.55,0.0
325.51,325.52,325.47,325.48,0.0
325.52,325.53,325.49,325.53,0.0
325.48,325.51,325.48,325.51,0.0
325.52,325.52,325.49,325.49,0.0
325.58,325.58,325.53,325.53,0.0
325.53,325.59,325.53,325.59,0.0
325.43,325.51,325.43,325.51,0.0
325.48,325.48,325.42,325.42,0.0
325.49,325.52,325.49,325.51,0.0
325.48,325.5,325.48,325.5,0.0
325.53,325.53,325.45,325.45,0.0
325.6,325.6,325.56,325.56,0.0
325.64,325.64,325.6,325.61,0.0
325.65,325.66,325.63,325.66,0.0
325.65,325.65,325.62,325.63,0.0
325.64,325.66,325.64,325.66,0.0
325.58,325.61,325.58,325.61,0.0
325.61,325.64,325.6,325.64,0.0
325.63,325.65,325.63,325.64,0.0
325.56,325.62,325.56,325.61,0.0
325.55,325.56,325.55,325.55,0.0
325.51,325.57,325.5,325.57,0.0
325.55,325.55,325.5,325.5,0.0
325.5,325.5,325.47,325.49,0.0
325.4,325.48,325.4,325.48,0.0
325.41,325.41,325.39,325.39,0.0
325.39,325.4,325.38,325.4,0.0
325.37,325.37,325.35,325.35,0.0
325.36,325.37,325.36,325.36,0.0
325.45,325.45,325.38,325.39,0.0
325.42,325.43,325.41,325.42,0.0
325.46,325.46,325.41,325.41,0.0
325.47,325.47,325.43,325.45,0.0
325.41,325.46,325.41,325.46,0.0
325.44,325.44,325.42,325.42,0.0
325.49,325.49,325.47,325.47,0.0
325.48,325.48,325.46,325.46,0.0
325.48,325.48,325.45,325.47,0.0
325.5,325.51,325.49,325.51,0.0
325.46,325.5,325.46,325.49,0.0
325.47,325.48,325.47,325.47,0.0
325.42,325.45,325.42,325.44,0.0
325.41,325.44,325.41,325.43,0.0
325.35,325.4,325.35,325.4,0.0
325.37,325.37,325.35,325.36,0.0
325.39,325.4,325.36,325.4,0.0
325.38,325.38,325.37,325.38,0.0
325.43,325.43,325.4,325.4,0.0
325.47,325.47,325.45,325.45,0.0
325.47,325.47,325.44,325.46,0.0
325.52,325.52,325.46,325.46,0.0
325.56,325.57,325.55,325.57,0.0
325.56,325.56,325.54,325.55,0.0
325.6,325.6,325.57,325.57,0.0
325.63,325.63,325.6,325.62,0.0
325.57,325.59,325.57,325.59,0.0
325.6,325.6,325.54,325.54,0.0
325.55,325.56,325.55,325.56,0.0
325.51,325.54,325.51,325.54,0.0
325.3,325.39,325.28,325.39,0.0
325.32,325.35,325.32,325.33,0.0
325.27,325.31,325.27,325.31,0.0
325.35,325.35,325.33,325.33,0.0
325.39,325.39,325.35,325.36,0.0
325.29,325.36,325.29,325.35,0.0
