Open,High,Low,Close,Volume
184.48,184.48,184.48,184.48,4745.0
184.43,184.47,184.19,184.33,3680.0
184.37,184.44,184.36,184.44,1300.0
184.495,184.55,184.355,184.355,4228.0
184.48,184.63,184.34,184.51,4489.0
184.74,184.74,184.49,184.57,2297.0
184.76,184.76,184.51,184.685,2750.0
184.65,184.92,184.65,184.79,51600.0
184.58,184.605,184.51,184.605,4110.0
184.62,184.7,184.62,184.7,600.0
184.58,184.63,184.53,184.55,4833.0
184.65,184.65,184.55,184.58,4800.0
184.7,184.7,184.64,184.66,1000.0
184.74,184.82,184.64,184.69,3307.0
184.87,184.87,184.72,184.72,1239.0
185.13,185.14,184.865,184.865,4575.0
184.905,185.09,184.905,185.08,1100.0
185.06,185.17,184.89,184.89,2600.0
185.13,185.13,185.05,185.07,800.0
185.38,185.39,185.15,185.2,3270.0
185.165,185.44,185.165,185.4,2308.0
185.42,185.42,185.165,185.2,3138.0
185.675,185.68,185.42,185.42,4451.0
185.56,185.64,185.56,185.64,3736.0
185.56,185.61,185.53,185.55,2928.0
185.61,185.67,185.54,185.55,3541.0
185.51,185.635,185.5,185.61,1814.0
185.66,185.66,185.51,185.51,1600.0
185.52,185.775,185.52,185.67,3903.0
185.29,185.47,185.29,185.45,3000.0
185.36,185.36,185.22,185.22,800.0
185.63,185.66,185.28,185.29,3340.0
185.74,185.75,185.62,185.65,3546.0
185.56,185.71,185.56,185.71,1400.0
185.55,185.57,185.51,185.57,1500.0
185.53,185.59,185.53,185.56,20600.0
185.565,185.63,185.56,185.56,2140.0
185.88,185.91,185.65,185.65,1400.0
185.79,185.9,185.79,185.9,1300.0
185.82,185.89,185.8,185.83,2500.0
185.66,185.85,185.64,185.76,3300.0
185.66,185.66,185.65,185.66,600.0
185.74,185.74,185.65,185.69,2718.0
185.8,185.8,185.78,185.78,500.0
185.93,185.93,185.83,185.83,3402.0
185.8551,185.9,185.8551,185.9,670.0
185.73,185.9,185.675,185.9,3630.0
185.6908,185.78,185.6908,185.76,3985.0
185.7,185.7,185.66,185.69,9600.0
185.63,185.72,185.63,185.685,1500.0
185.65,185.72,185.65,185.72,600.0
185.4,185.66,185.4,185.62,3299.0
185.34,185.52,185.22,185.43,6917.0
185.165,185.33,185.165,185.31,1700.0
185.13,185.13,185.035,185.13,1700.0
185.26,185.33,185.105,185.105,2500.0
185.29,185.29,185.21,185.26,1200.0
185.06,185.33,185.06,185.33,4500.0
185.03,185.14,185.03,185.04,2974.0
185.0,185.2,185.0,185.13,4934.0
184.99,185.0,184.94,184.95,6018.0
185.0,185.0,184.92,184.99,9421.0
185.07,185.08,184.97,184.97,4632.0
185.21,185.21,185.15,185.15,900.0
185.23,185.23,185.22,185.22,300.0
185.26,185.26,185.23,185.23,300.0
185.26,185.26,185.16,185.23,3822.0
185.35,185.35,185.25,185.27,3128.0
185.39,185.42,185.36,185.36,820.0
185.28,185.38,185.28,185.38,2200.0
185.365,185.365,185.28,185.28,800.0
185.34,185.46,185.25,185.32,6600.0
185.465,185.47,185.32,185.33,1600.0
185.49,185.51,185.44,185.44,1600.0
185.697,185.697,185.49,185.49,610.0
185.52,185.658,185.36,185.658,6348.0
185.55,185.5999,185.41,185.599,3420.0
185.56,185.56,185.49,185.525,1205.0
185.73,185.73,185.6,185.6,400.0
185.71,185.71,185.67,185.7,1600.0
185.705,185.75,185.6725,185.6934,996.0
185.64,185.76,185.64,185.71,2633.0
185.54,185.62,185.535,185.62,6790.0
185.555,185.56,185.5049,185.5049,1200.0
185.63,185.63,185.55,185.55,609.0
185.54,185.65,185.54,185.63,2100.0
185.62,185.62,185.5311,185.5311,1413.0
185.62,185.62,185.59,185.61,2100.0
185.55,185.665,185.55,185.61,1500.0
185.47,185.48,185.405,185.47,1100.0
185.42,185.53,185.42,185.49,1200.0
185.345,185.41,185.34,185.41,2500.0
185.21,185.35,185.195,185.35,4653.0
185.3,185.3,185.23,185.24,1100.0
185.41,185.41,185.34,185.34,793.0
185.28,185.505,185.28,185.505,2410.0
185.1,185.26,185.08,185.26,4587.0
184.93,185.06,184.92,185.06,4393.0
184.95,185.0,184.945,184.945,1300.0
185.01,185.02,184.94,184.94,3744.0
185.14,185.145,185.06,185.06,400.0
185.3,185.3,185.185,185.185,962.0
185.26,185.37,185.26,185.325,2800.0
185.32,185.32,185.26,185.29,1500.0
185.05,185.3,185.03,185.29,2648.0
184.935,184.96,184.9,184.94,1200.0
184.93,185.0,184.91,184.93,10400.0
184.99,184.99,184.93,184.93,900.0
185.01,185.08,185.01,185.05,1900.0
184.93,184.985,184.86,184.97,1400.0
184.828,184.87,184.73,184.86,2900.0
184.8499,184.8499,184.815,184.84,600.0
185.05,185.05,184.85,184.85,1200.0
185.04,185.06,184.91,185.05,3300.0
185.09,185.09,185.03,185.05,800.0
184.94,185.06,184.94,185.06,900.0
185.08,185.08,185.02,185.02,500.0
185.17,185.22,185.0783,185.085,2654.0
185.04,185.14,185.04,185.13,1100.0
185.11,185.11,185.04,185.04,1559.0
185.01,185.115,185.01,185.115,1100.0
184.95,185.03,184.88,185.02,4200.0
184.86,184.86,184.86,184.86,300.0
185.05,185.06,185.01,185.01,1718.0
185.01,185.02,184.92,185.015,1800.0
184.9,184.96,184.9,184.96,200.0
185.0,185.0,184.98,184.98,500.0
185.154,185.154,185.035,185.05,1600.0
185.17,185.17,185.17,185.17,200.0
185.16,185.25,185.16,185.24,400.0
185.16,185.16,185.16,185.16,100.0
185.24,185.24,185.24,185.24,300.0
185.24,185.24,185.16,185.16,500.0
185.222,185.26,185.222,185.26,300.0
185.13,185.19,185.06,185.13,1600.0
185.25,185.25,185.2,185.2,200.0
185.37,185.37,185.22,185.22,1192.0
185.3164,185.3164,185.3164,185.3164,179.0
185.4,185.4,185.25,185.25,510.0
185.43,185.43,185.2972,185.2972,450.0
185.355,185.355,185.355,185.355,200.0
185.427,185.44,185.31,185.44,600.0
