Open,High,Low,Close,Volume
43.77,43.77,43.77,43.77,1194.0
43.91,43.91,43.91,43.91,100.0
43.79,43.79,43.79,43.79,200.0
43.92,43.92,43.92,43.92,100.0
43.78,43.84,43.78,43.84,200.0
43.785,43.86,43.785,43.86,200.0
43.835,43.835,43.71,43.71,200.0
43.77,43.77,43.77,43.77,100.0
43.88,43.88,43.825,43.825,200.0
43.8,43.8,43.8,43.8,100.0
43.82,43.82,43.75,43.75,300.0
43.84,43.84,43.72,43.72,366.0
43.81,43.81,43.76,43.76,300.0
43.8,43.8,43.8,43.8,100.0
43.89,43.89,43.86,43.86,600.0
43.89,43.89,43.85,43.85,500.0
43.85,43.87,43.85,43.87,700.0
43.83,43.83,43.83,43.83,100.0
43.85,43.85,43.83,43.84,700.0
43.8575,43.86,43.85,43.85,500.0
43.9,43.9,43.9,43.9,100.0
43.86,43.9,43.86,43.9,300.0
43.8,43.85,43.8,43.85,1600.0
43.83,43.83,43.83,43.83,200.0
43.865,43.865,43.83,43.83,700.0
43.915,43.94,43.85,43.85,4900.0
43.94,43.95,43.93,43.94,1100.0
43.99,44.01,43.96,43.96,1600.0
44.025,44.025,44.0,44.005,400.0
44.06,44.08,43.99,44.0,1900.0
44.08,44.08,44.06,44.06,300.0
44.09,44.09,44.09,44.09,100.0
44.08,44.08,44.06,44.06,200.0
44.03,44.08,44.03,44.06,1000.0
44.09,44.09,44.07,44.07,400.0
44.09,44.09,44.07,44.07,600.0
44.06,44.065,44.03,44.03,500.0
44.02,44.02,44.02,44.02,200.0
44.06,44.07,44.02,44.02,1000.0
44.05,44.05,44.01,44.05,1450.0
44.04,44.06,44.04,44.05,400.0
44.055,44.055,44.055,44.055,100.0
44.07,44.07,44.07,44.07,100.0
44.06,44.06,44.06,44.06,100.0
44.04,44.0725,44.04,44.0725,700.0
44.0,44.04,43.98,44.03,6019.0
44.02,44.02,43.98,43.98,200.0
44.025,44.04,44.01,44.01,400.0
44.01,44.01,44.01,44.01,100.0
44.05,44.05,44.05,44.05,200.0
44.03,44.03,44.03,44.03,508.0
44.02,44.03,44.0,44.02,2000.0
44.02,44.02,44.02,44.02,100.0
44.05,44.05,44.05,44.05,100.0
44.05,44.05,44.025,44.0375,400.0
44.03,44.04,44.02,44.04,1300.0
44.04,44.04,44.04,44.04,100.0
44.06,44.08,44.0275,44.035,1900.0
44.0538,44.0538,44.0538,44.0538,300.0
44.07,44.07,44.05,44.07,800.0
44.0925,44.0925,44.07,44.07,300.0
44.085,44.085,44.085,44.085,200.0
44.11,44.12,44.11,44.11,500.0
44.19,44.19,44.15,44.15,1200.0
44.17,44.18,44.17,44.18,600.0
44.19,44.19,44.17,44.185,3100.0
44.17,44.2,44.17,44.2,200.0
44.19,44.19,44.17,44.17,618.0
44.16,44.18,44.16,44.18,1400.0
44.18,44.18,44.18,44.18,100.0
44.19,44.19,44.19,44.19,700.0
44.2,44.2,44.2,44.2,100.0
44.18,44.18,44.18,44.18,100.0
44.16,44.17,44.16,44.17,300.0
44.13,44.14,44.13,44.14,800.0
44.12,44.14,44.12,44.14,450.0
44.12,44.12,44.12,44.12,200.0
44.1,44.1,44.1,44.1,100.0
44.08,44.08,44.08,44.08,100.0
44.06,44.07,44.03,44.07,800.0
44.06,44.06,44.06,44.06,200.0
44.0542,44.0542,44.0542,44.0542,385.0
44.06,44.06,44.06,44.06,100.0
44.06,44.06,44.06,44.06,100.0
44.06,44.06,44.06,44.06,100.0
44.06,44.09,44.06,44.09,200.0
44.07,44.07,44.07,44.07,100.0
44.085,44.085,44.085,44.085,100.0
44.06,44.07,44.06,44.07,400.0
44.06,44.06,44.06,44.06,100.0
44.03,44.06,44.03,44.06,200.0
44.16,44.17,44.05,44.05,5500.0
44.14,44.14,44.12,44.12,300.0
44.12,44.12,44.12,44.12,100.0
44.12,44.12,44.1,44.12,2400.0
44.14,44.14,44.12,44.12,200.0
44.13,44.17,44.12,44.17,2800.0
44.11,44.11,44.11,44.11,200.0
44.11,44.11,44.11,44.11,100.0
44.11,44.11,44.11,44.11,100.0
44.1,44.1,44.1,44.1,100.0
44.1,44.11,44.1,44.11,300.0
44.09,44.1,44.09,44.1,300.0
44.05,44.07,44.05,44.07,300.0
44.03,44.03,44.03,44.03,100.0
44.03,44.03,44.03,44.03,300.0
44.02,44.02,44.02,44.02,200.0
44.025,44.03,44.025,44.03,400.0
44.05,44.05,44.025,44.025,300.0
44.01,44.03,44.01,44.03,500.0
44.01,44.01,44.01,44.01,200.0
43.99,43.99,43.99,43.99,200.0
43.97,43.97,43.97,43.97,100.0
43.96,43.995,43.95,43.98,1300.0
43.97,43.97,43.97,43.97,200.0
43.95,43.95,43.95,43.95,100.0
43.89,43.94,43.89,43.94,1200.0
43.87,43.87,43.87,43.87,100.0
43.84,43.84,43.84,43.84,100.0
43.84,43.84,43.84,43.84,100.0
43.84,43.865,43.83,43.86,1000.0
43.88,43.88,43.87,43.87,500.0
43.86,43.87,43.86,43.87,300.0
43.81,43.81,43.81,43.81,200.0
43.8,43.8,43.8,43.8,200.0
43.83,43.83,43.8,43.8,700.0
43.81,43.81,43.81,43.81,100.0
43.84,43.84,43.84,43.84,100.0
43.82,43.82,43.82,43.82,100.0
43.82,43.82,43.82,43.82,100.0
43.82,43.82,43.82,43.82,100.0
43.81,43.81,43.81,43.81,200.0
43.8298,43.83,43.8298,43.83,400.0
43.81,43.81,43.81,43.81,100.0
43.8,43.8,43.8,43.8,100.0
43.8,43.8,43.8,43.8,100.0
43.83,43.83,43.8,43.8,849.0
43.86,43.86,43.86,43.86,500.0
43.86,43.89,43.86,43.89,200.0
43.85,43.86,43.85,43.86,600.0
43.87,43.87,43.87,43.87,200.0
43.89,43.89,43.89,43.89,100.0
43.88,43.88,43.86,43.86,400.0
43.89,43.89,43.88,43.88,300.0
43.87,43.88,43.87,43.88,500.0
43.88,43.88,43.88,43.88,200.0
43.86,43.86,43.86,43.86,100.0
43.87,43.87,43.87,43.87,300.0
43.88,43.88,43.87,43.87,200.0
43.86,43.86,43.86,43.86,100.0
43.87,43.87,43.87,43.87,500.0
43.88,43.88,43.88,43.88,300.0
43.87,43.87,43.87,43.87,100.0
43.86,43.86,43.86,43.86,100.0
43.85,43.86,43.85,43.86,1000.0
43.87,43.87,43.87,43.87,100.0
43.85,43.85,43.85,43.85,100.0
43.87,43.87,43.87,43.87,100.0
43.84,43.84,43.84,43.84,100.0
43.86,43.86,43.83,43.83,200.0
43.82,43.83,43.82,43.83,500.0
43.765,43.8,43.765,43.8,1700.0
43.74,43.74,43.74,43.74,200.0
43.74,43.74,43.73,43.73,700.0
43.77,43.77,43.75,43.75,1200.0
43.81,43.81,43.8,43.8,200.0
43.84,43.84,43.84,43.84,100.0
43.805,43.805,43.8,43.8,300.0
43.83,43.83,43.83,43.83,100.0
43.83,43.84,43.83,43.84,700.0
43.83,43.83,43.83,43.83,100.0
43.85,43.85,43.85,43.85,100.0
43.81,43.83,43.81,43.83,1000.0
43.8,43.8,43.8,43.8,300.0
43.79,43.8,43.79,43.8,505.0
43.7931,43.8,43.7931,43.8,542.0
43.79,43.79,43.79,43.79,400.0
43.79,43.8,43.79,43.8,500.0
43.75,43.77,43.74,43.77,1100.0
43.75,43.75,43.73,43.73,7100.0
43.77,43.77,43.75,43.75,600.0
43.76,43.77,43.76,43.77,300.0
43.73,43.76,43.73,43.76,904.0
43.7,43.73,43.69,43.73,1138.0
43.67,43.67,43.67,43.67,100.0
43.66,43.66,43.66,43.66,200.0
43.67,43.67,43.67,43.67,100.0
43.66,43.66,43.66,43.66,750.0
43.67,43.67,43.67,43.67,300.0
43.65,43.65,43.65,43.65,100.0
43.64,43.65,43.64,43.65,300.0
43.6,43.63,43.6,43.63,900.0
43.6261,43.6261,43.58,43.58,411.0
43.615,43.615,43.615,43.615,101.0
43.62,43.62,43.62,43.62,100.0
