Open,High,Low,Close,Volume
48.2,48.31,48.2,48.31,88529.0
48.232,48.362,48.18,48.295,9650.0
48.3,48.306,48.19,48.23,7600.0
48.34,48.34,48.285,48.328,6704.0
48.49,48.5,48.3,48.33,48263.0
48.44,48.49,48.404,48.48,11497.0
48.41,48.47,48.4,48.45,32454.0
48.35,48.448,48.35,48.43,13132.0
48.26,48.34,48.24,48.32,4850.0
48.28,48.34,48.161,48.29,34682.0
48.11,48.3,48.11,48.26,12769.0
48.1482,48.15,48.07,48.1,32275.0
47.9901,48.16,47.94,48.14,41342.0
47.97,48.06,47.97,47.9908,41074.0
48.0,48.0,47.85,47.98,40716.0
47.925,48.0375,47.925,48.0,25826.0
47.96,47.96,47.91,47.91,8985.0
47.98,47.98,47.95,47.96,22963.0
48.03,48.053,47.98,48.0,14832.0
48.06,48.06,48.01,48.04,5812.0
48.09,48.14,48.04,48.05,59613.0
48.09,48.11,48.08,48.08,4839.0
48.19,48.19,48.0766,48.08,7800.0
48.22,48.23,48.2,48.21,6259.0
48.27,48.27,48.22,48.23,10622.0
48.2502,48.3,48.2502,48.28,6965.0
48.228,48.25,48.11,48.25,17109.0
48.21,48.237,48.19,48.22,7263.0
48.22,48.27,48.2,48.22,7643.0
48.2,48.24,48.19,48.19,3600.0
48.29,48.29,48.22,48.22,9404.0
48.26,48.27,48.26,48.26,3050.0
48.2608,48.29,48.22,48.26,10250.0
48.24,48.256,48.2,48.256,17255.0
48.19,48.25,48.19,48.25,8458.0
48.21,48.215,48.2,48.2,13000.0
48.21,48.21,48.185,48.21,21480.0
48.21,48.22,48.195,48.21,13799.0
48.17,48.22,48.17,48.21,11300.0
48.17,48.17,48.139,48.17,14350.0
48.15,48.21,48.11,48.18,41389.0
48.15,48.16,48.08,48.15,62882.0
48.09,48.145,48.09,48.145,31219.0
48.09,48.09,48.06,48.0898,15475.0
48.07,48.09,48.05,48.085,18918.0
48.01,48.11,48.01,48.07,11240.0
48.01,48.06,48.01,48.02,8420.0
47.985,48.035,47.985,48.0128,26819.0
47.98,47.99,47.965,47.98,4700.0
47.95,48.0,47.95,47.98,10490.0
47.9,47.97,47.9,47.95,15739.0
47.91,47.93,47.86,47.89,16945.0
47.865,47.89,47.86,47.89,6311.0
47.94,47.96,47.865,47.865,28649.0
48.01,48.01,47.94,47.945,10701.0
48.0,48.01,47.98,48.01,15100.0
48.03,48.03,48.0,48.0,7049.0
48.02,48.05,48.015,48.025,18000.0
48.0,48.0225,47.985,48.02,21930.0
47.955,47.99,47.95,47.99,5800.0
47.955,47.97,47.945,47.955,8739.0
48.01,48.01,47.955,47.96,10211.0
48.0075,48.018,48.0,48.005,12169.0
48.03,48.03,48.0,48.005,26410.0
48.01,48.02,48.0,48.015,7637.0
48.01,48.01,48.005,48.01,2464.0
48.005,48.0107,48.0,48.0,14391.0
48.0,48.01,48.0,48.01,29200.0
48.005,48.015,48.0,48.005,11611.0
48.03,48.03,48.0,48.01,22348.0
48.05,48.065,48.01,48.02,27114.0
48.02,48.05,48.02,48.05,6834.0
48.0,48.02,47.98,48.01,20653.0
48.0,48.0,47.99,47.995,1900.0
48.01,48.02,47.97,47.99,34382.0
48.02,48.05,47.995,48.005,36173.0
47.96,48.015,47.96,48.015,10400.0
48.01,48.02,47.945,47.95,38647.0
48.0,48.01,47.97,48.0,27245.0
47.98,47.995,47.96,47.995,25518.0
47.96,48.0,47.955,47.97,32724.0
47.99,47.99,47.955,47.96,15525.0
47.96,47.98,47.95,47.98,8689.0
47.96,47.9701,47.95,47.96,13095.0
47.96,47.96,47.945,47.96,6300.0
47.955,47.9599,47.95,47.955,8964.0
47.95,47.97,47.945,47.951,16190.0
47.9508,47.96,47.95,47.956,11104.0
47.98,47.98,47.96,47.96,6500.0
47.965,47.975,47.96,47.97,2300.0
47.96,47.97,47.955,47.9699,9477.0
47.97,47.97,47.96,47.96,2200.0
47.97,47.98,47.97,47.97,2176.0
47.95,47.97,47.95,47.97,3215.0
47.95,47.96,47.95,47.96,4924.0
47.96,47.97,47.95,47.96,8050.0
47.96,47.98,47.96,47.97,1400.0
47.955,47.955,47.95,47.95,2000.0
47.95,47.96,47.95,47.95,1630.0
47.96,47.96,47.945,47.95,3716.0
47.96,47.96,47.95,47.96,5136.0
47.95,47.97,47.95,47.97,8190.0
47.96,47.96,47.95,47.95,3400.0
47.95,47.97,47.95,47.96,2200.0
47.95,47.9607,47.95,47.955,2618.0
47.95,47.96,47.95,47.96,1847.0
47.97,47.97,47.95,47.95,10064.0
47.961,47.975,47.95,47.97,5442.0
47.97,47.97,47.955,47.97,2624.0
47.975,47.98,47.97,47.97,3060.0
47.98,47.99,47.97,47.98,5700.0
47.96,47.98,47.955,47.98,7406.0
47.96,47.96,47.9589,47.96,3328.0
47.96,47.96,47.95,47.96,5780.0
47.96,47.975,47.95,47.97,5300.0
47.95,47.97,47.95,47.96,9607.0
47.955,47.955,47.94,47.95,14161.0
47.9,47.95,47.9,47.95,9253.0
47.885,47.9,47.88,47.9,3600.0
47.905,47.91,47.885,47.885,11938.0
47.91,47.91,47.9,47.91,3865.0
47.89,47.91,47.88,47.9,3100.0
47.9,47.9,47.88,47.88,4178.0
47.875,47.9,47.875,47.9,2700.0
47.88,47.88,47.86,47.8757,2635.0
47.81,47.87,47.81,47.87,14801.0
47.825,47.83,47.8,47.81,15562.0
47.81,47.83,47.81,47.82,8300.0
47.83,47.83,47.81,47.82,1800.0
47.81,47.82,47.81,47.82,1500.0
47.81,47.82,47.81,47.81,3135.0
47.815,47.815,47.8,47.81,6552.0
47.875,47.88,47.815,47.815,18376.0
47.895,47.9,47.86,47.87,6450.0
47.895,47.9,47.88,47.89,2620.0
47.88,47.89,47.88,47.89,2900.0
47.88,47.8854,47.87,47.87,4109.0
47.87,47.89,47.87,47.885,667.0
47.86,47.88,47.86,47.88,2600.0
47.83,47.86,47.83,47.855,3200.0
47.835,47.84,47.81,47.83,5440.0
47.85,47.85,47.83,47.83,2878.0
47.91,47.91,47.86,47.86,6677.0
47.92,47.92,47.9,47.901,4800.0
47.91,47.92,47.91,47.92,500.0
47.91,47.92,47.9,47.91,6913.0
47.91,47.91,47.9,47.91,1104.0
47.905,47.92,47.9,47.91,4400.0
47.905,47.91,47.9,47.91,4735.0
47.92,47.92,47.9,47.91,9290.0
47.9,47.92,47.9,47.92,5496.0
47.9,47.9,47.88,47.9,3700.0
47.88,47.8999,47.87,47.895,3063.0
47.8633,47.87,47.86,47.87,3538.0
47.88,47.885,47.87,47.87,10964.0
47.88,47.89,47.88,47.88,3820.0
47.88,47.88,47.87,47.88,800.0
47.865,47.88,47.86,47.88,2700.0
47.87,47.87,47.865,47.865,500.0
47.87,47.87,47.85,47.86,4073.0
47.85,47.87,47.85,47.87,2450.0
47.85,47.855,47.85,47.855,26700.0
47.88,47.88,47.85,47.85,10100.0
47.88,47.88,47.87,47.88,500.0
47.9,47.9,47.875,47.88,59356.0
47.89,47.91,47.89,47.91,5814.0
47.8831,47.89,47.88,47.89,2799.0
47.86,47.88,47.86,47.88,4791.0
47.8537,47.87,47.8537,47.87,3000.0
47.86,47.86,47.85,47.85,1300.0
47.85,47.86,47.85,47.855,2500.0
47.85,47.86,47.85,47.86,4178.0
47.87,47.87,47.855,47.86,2097.0
47.86,47.87,47.86,47.87,1299.0
47.86,47.86,47.86,47.86,600.0
47.855,47.86,47.85,47.86,2900.0
47.87,47.87,47.85,47.855,14074.0
47.85,47.86,47.85,47.86,4001.0
47.86,47.86,47.855,47.86,471.0
47.86,47.87,47.855,47.855,3802.0
47.86,47.86,47.85,47.86,1662.0
47.88,47.88,47.855,47.855,2477.0
47.882,47.89,47.88,47.88,5162.0
47.89,47.89,47.88,47.88,705.0
47.88,47.89,47.88,47.88,400.0
47.89,47.89,47.885,47.89,1874.0
47.88,47.89,47.88,47.89,2750.0
47.88,47.89,47.88,47.89,700.0
47.88,47.89,47.875,47.89,6818.0
47.88,47.89,47.875,47.875,7304.0
47.9,47.9,47.88,47.89,18305.0
47.95,47.95,47.905,47.91,20479.0
47.95,47.95,47.95,47.95,3331.0
47.96,47.96,47.94,47.94,10300.0
47.96,47.96,47.955,47.955,500.0
47.945,47.955,47.94,47.955,9899.0
47.94,47.95,47.93,47.945,2700.0
47.935,47.94,47.93,47.93,1900.0
47.94,47.945,47.94,47.94,4656.0
47.95,47.95,47.94,47.94,1200.0
47.95,47.955,47.95,47.95,2602.0
47.95,47.95,47.94,47.95,3200.0
47.97,47.97,47.95,47.95,3450.0
47.97,47.98,47.965,47.97,2300.0
47.975,47.98,47.97,47.98,5551.0
47.975,47.98,47.975,47.98,2175.0
47.98,47.98,47.98,47.98,900.0
47.98,47.98,47.975,47.975,300.0
47.975,47.975,47.97,47.97,400.0
47.97,47.98,47.97,47.97,7570.0
47.96,47.965,47.96,47.96,1925.0
47.97,47.975,47.9661,47.97,3173.0
47.975,47.98,47.97,47.98,1015.0
47.96,47.975,47.96,47.97,2000.0
47.95,47.965,47.95,47.965,500.0
47.955,47.96,47.95,47.955,4800.0
47.95,47.97,47.95,47.955,8713.0
47.96,47.96,47.95,47.95,1400.0
47.965,47.965,47.955,47.955,2200.0
47.96,47.96,47.96,47.96,800.0
47.96,47.97,47.96,47.96,500.0
47.96,47.965,47.95,47.96,2200.0
47.97,47.97,47.96,47.96,1635.0
47.96,47.97,47.96,47.97,2200.0
47.96,47.97,47.96,47.97,660.0
47.965,47.97,47.96,47.97,2200.0
47.96,47.97,47.96,47.965,400.0
47.965,47.97,47.96,47.97,700.0
47.965,47.97,47.965,47.97,400.0
47.955,47.965,47.955,47.96,2500.0
47.96,47.96,47.95,47.95,1591.0
47.97,47.97,47.965,47.965,600.0
47.975,47.975,47.97,47.97,1300.0
47.98,47.98,47.97,47.98,600.0
47.99,48.0,47.97,47.97,32515.0
47.9954,48.0,47.99,47.99,1160.0
47.9993,48.0,47.995,47.995,400.0
48.0,48.0,47.995,48.0,3199.0
48.0,48.0,47.99,48.0,17056.0
48.1,48.1,48.0,48.0,67158.0
48.1,48.1,48.09,48.1,3694.0
48.13,48.14,48.0997,48.0997,23034.0
48.14,48.15,48.13,48.14,1600.0
48.13,48.145,48.13,48.14,5900.0
48.11,48.13,48.11,48.13,5393.0
48.1,48.11,48.09,48.1,2932.0
48.1,48.1,48.09,48.09,2100.0
48.095,48.1,48.09,48.1,1700.0
48.04,48.09,48.025,48.09,15502.0
48.03,48.05,48.03,48.04,1628.0
48.04,48.04,48.02,48.03,2700.0
48.03,48.05,48.03,48.04,1678.0
48.02,48.04,48.02,48.04,2600.0
48.01,48.02,48.01,48.015,500.0
48.0,48.01,48.0,48.01,1800.0
48.02,48.02,48.0,48.0,4200.0
48.02,48.04,48.02,48.02,1800.0
48.04,48.04,48.025,48.025,3446.0
48.03,48.03,48.01,48.03,1479.0
48.001,48.025,48.001,48.025,1203.0
48.0,48.025,48.0,48.01,6309.0
48.01,48.01,48.0,48.01,6340.0
48.01,48.01,48.0,48.0077,1086.0
48.01,48.01,48.0046,48.0046,400.0
48.0,48.02,48.0,48.009,9790.0
48.0,48.01,48.0,48.005,6000.0
48.0,48.02,48.0,48.01,9768.0
48.01,48.01,48.0,48.01,3900.0
48.005,48.01,47.99,48.0,8570.0
48.01,48.01,48.0,48.0,522.0
48.01,48.01,47.995,48.01,11400.0
48.01,48.02,48.0,48.0,12768.0
48.01,48.01,48.0,48.01,1474.0
47.98,48.0,47.98,48.0,2200.0
47.98,47.98,47.97,47.98,1170.0
47.97,47.98,47.97,47.98,2000.0
47.97,47.98,47.97,47.98,1300.0
47.98,47.98,47.96,47.96,2707.0
47.98,47.98,47.97,47.97,2502.0
47.98,47.98,47.97,47.97,22300.0
47.98,47.985,47.98,47.98,2800.0
47.97,47.97,47.96,47.97,2600.0
48.005,48.01,47.98,47.98,5410.0
48.03,48.03,48.01,48.01,2690.0
