Open,High,Low,Close,Volume
173.74,173.74,173.51,173.54,43190.0
173.57,173.8,173.54,173.74,15395.0
173.67,173.71,173.4,173.57,24297.0
173.69,174.0,173.62,173.66,30631.0
173.88,173.91,173.63,173.89,4317.0
174.01,174.08,173.81,173.89,13039.0
173.59,174.01,173.57,174.01,8530.0
174.0299,174.04,173.63,173.67,41530.0
173.685,174.01,173.64,173.96,14526.0
173.8148,173.85,173.615,173.685,10151.0
173.94,174.08,173.81,173.81,12784.0
174.1824,174.2,173.87,173.91,27533.0
174.25,174.36,174.14,174.2,30554.0
174.36,174.43,174.21,174.25,15429.0
174.455,174.58,174.331,174.345,28335.0
174.32,174.49,174.28,174.37,10477.0
174.46,174.48,174.23,174.2898,7289.0
174.4,174.66,174.36,174.53,14216.0
174.27,174.355,174.12,174.28,8947.0
174.4116,174.45,174.28,174.31,5975.0
174.51,174.51,174.3975,174.45,4285.0
174.73,174.73,174.46,174.46,12848.0
174.7001,174.85,174.68,174.7,16063.0
174.88,174.97,174.7,174.77,15409.0
174.9,174.99,174.73,174.96,12639.0
174.92,174.92,174.78,174.81,8590.0
175.0,175.0,174.89,174.89,15701.0
175.206,175.23,174.98,175.0,54416.0
175.32,175.45,175.12,175.14,21256.0
175.72,175.8,175.35,175.35,31307.0
175.7,175.76,175.32,175.71,35367.0
175.5,175.74,175.44,175.7,29387.0
175.33,175.497,175.25,175.49,15965.0
175.41,175.584,175.3,175.33,14125.0
175.22,175.46,175.18,175.41,11622.0
175.16,175.23,175.08,175.19,8508.0
175.071,175.25,175.071,175.15,5214.0
174.97,175.07,174.9,175.07,8400.0
174.77,175.0,174.77,175.0,4321.0
174.96,174.98,174.805,174.835,2330.0
175.18,175.24,174.92,174.96,11737.0
175.39,175.4,175.1906,175.1906,7975.0
175.02,175.39,174.99,175.39,6300.0
175.15,175.31,175.051,175.051,6700.0
174.99,175.21,174.96,175.2,5212.0
174.985,175.03,174.76,174.92,4404.0
175.07,175.08,175.02,175.03,2700.0
175.05,175.11,174.98,175.04,6517.0
174.89,175.1,174.89,175.1,3500.0
174.63,174.93,174.63,174.9,5135.0
174.74,174.8,174.63,174.65,1100.0
174.77,174.92,174.73,174.73,2050.0
174.8,174.8,174.68,174.73,1000.0
174.5,174.75,174.498,174.69,5750.0
174.61,174.684,174.5,174.513,4416.0
174.79,174.81,174.6,174.6,6150.0
174.8525,174.9,174.78,174.8,7036.0
174.94,175.0,174.8264,174.8264,7920.0
174.96,175.02,174.86,174.86,25061.0
175.03,175.08,174.95,174.97,15700.0
175.11,175.26,175.0411,175.0411,8755.0
175.08,175.13,174.9245,175.13,6200.0
175.055,175.12,174.95,175.12,6900.0
175.03,175.08,175.02,175.035,1018.0
175.1264,175.19,175.03,175.05,2800.0
175.1558,175.28,175.1558,175.2,5443.0
175.3,175.3,175.18,175.22,6130.0
174.935,175.31,174.91,175.31,11039.0
174.93,174.99,174.88,174.9,1850.0
175.05,175.06,174.89,174.89,4189.0
175.22,175.22,174.97,175.05,10611.0
175.2,175.25,175.07,175.195,22700.0
175.23,175.31,175.23,175.23,6500.0
175.13,175.24,175.13,175.23,1860.0
175.11,175.1872,174.95,175.1755,7081.0
175.21,175.21,175.1,175.1,3600.0
175.27,175.32,175.23,175.23,4594.0
175.14,175.31,175.13,175.31,2190.0
175.1,175.19,175.1,175.19,954.0
175.22,175.26,175.11,175.11,11173.0
175.23,175.28,175.23,175.28,900.0
175.37,175.4,175.18,175.21,4924.0
175.38,175.48,175.31,175.39,10156.0
175.4,175.43,175.34,175.43,11303.0
175.38,175.41,175.27,175.4,38440.0
