Open,High,Low,Close,Volume
62.79,62.79,62.79,62.79,12938.0
62.72,62.93,62.68,62.8,2444.0
62.55,62.62,62.55,62.62,300.0
62.47,62.6199,62.47,62.57,5900.0
62.48,62.51,62.37,62.38,5372.0
62.38,62.46,62.35,62.45,2000.0
62.65,62.73,62.42,62.42,11140.0
62.744,62.82,62.61,62.65,11370.0
62.79,62.81,62.68,62.72,5200.0
62.74,62.84,62.73,62.74,3439.0
62.68,62.75,62.6325,62.73,3000.0
62.74,62.79,62.68,62.7,4159.0
62.7,62.75,62.7,62.72,1468.0
62.6788,62.71,62.64,62.71,2260.0
62.76,62.76,62.66,62.66,2400.0
62.66,62.78,62.63,62.77,4000.0
62.54,62.66,62.525,62.66,5500.0
62.54,62.57,62.54,62.55,2800.0
62.5,62.56,62.5,62.54,13299.0
62.51,62.53,62.44,62.48,5245.0
62.48,62.52,62.475,62.51,6400.0
62.39,62.46,62.38,62.46,6200.0
62.4,62.42,62.39,62.39,2400.0
62.51,62.54,62.38,62.395,17252.0
62.53,62.57,62.53,62.53,7046.0
62.51,62.53,62.475,62.53,5263.0
62.49,62.52,62.49,62.5086,4100.0
62.47,62.51,62.46,62.5,2100.0
62.47,62.49,62.45,62.475,2237.0
62.46,62.46,62.4,62.46,4000.0
62.46,62.47,62.45,62.455,1925.0
62.53,62.56,62.44,62.46,8834.0
62.48,62.52,62.48,62.51,3200.0
62.46,62.47,62.43,62.46,3900.0
62.55,62.58,62.43,62.45,10550.0
62.53,62.55,62.52,62.53,6900.0
62.54,62.5499,62.52,62.54,1382.0
62.48,62.55,62.48,62.55,4100.0
62.43,62.48,62.42,62.48,2600.0
62.42,62.44,62.42,62.43,4139.0
62.48,62.48,62.41,62.43,7080.0
62.49,62.5,62.48,62.48,2080.0
62.44,62.5,62.44,62.5,4900.0
62.415,62.44,62.4,62.44,5770.0
62.395,62.4167,62.38,62.4167,6658.0
62.39,62.43,62.37,62.395,7578.0
62.375,62.4,62.37,62.38,3784.0
62.34,62.37,62.32,62.37,6900.0
62.325,62.35,62.325,62.34,4201.0
62.245,62.325,62.24,62.32,6575.0
62.275,62.31,62.25,62.25,6828.0
62.28,62.29,62.26,62.27,5694.0
62.31,62.32,62.29,62.29,3029.0
62.25,62.31,62.23,62.31,5557.0
62.32,62.32,62.26,62.26,3200.0
62.375,62.3899,62.34,62.36,1800.0
62.42,62.42,62.39,62.399,1600.0
62.46,62.48,62.43,62.43,2870.0
62.43,62.48,62.43,62.48,2959.0
62.44,62.4436,62.41,62.43,5310.0
62.55,62.55,62.45,62.45,3300.0
62.59,62.6,62.53,62.55,8487.0
62.55,62.59,62.54,62.59,6224.0
62.55,62.57,62.54,62.55,3600.0
62.52,62.55,62.5,62.55,4439.0
62.57,62.57,62.53,62.53,3000.0
62.59,62.59,62.58,62.58,300.0
62.53,62.6,62.53,62.59,6474.0
62.58,62.58,62.54,62.55,2737.0
62.58,62.59,62.57,62.57,1664.0
62.58,62.59,62.58,62.58,1900.0
62.5772,62.58,62.56,62.58,5026.0
62.6,62.6,62.56,62.57,1760.0
62.64,62.64,62.59,62.6,3400.0
62.67,62.68,62.64,62.64,4150.0
62.685,62.69,62.67,62.67,3900.0
62.58,62.68,62.58,62.68,5553.0
62.54,62.565,62.54,62.565,2229.0
62.5532,62.57,62.54,62.54,6432.0
62.58,62.61,62.56,62.56,30741.0
62.58,62.6,62.57,62.58,5528.0
62.595,62.61,62.59,62.59,2200.0
62.66,62.66,62.595,62.595,3205.0
62.69,62.69,62.65,62.66,2800.0
62.67,62.7,62.66,62.7,9328.0
62.63,62.67,62.62,62.67,4150.0
62.63,62.63,62.61,62.63,3387.0
62.65,62.65,62.63,62.63,5722.0
62.67,62.67,62.67,62.67,100.0
62.69,62.69,62.6688,62.6688,2820.0
62.74,62.78,62.67,62.68,12056.0
62.7,62.76,62.7,62.73,5464.0
62.73,62.74,62.69,62.69,4916.0
62.73,62.74,62.71,62.71,3476.0
62.72,62.74,62.72,62.72,2399.0
62.68,62.73,62.68,62.72,8845.0
62.69,62.69,62.67,62.68,8108.0
62.68,62.69,62.68,62.69,1701.0
62.62,62.675,62.62,62.67,3325.0
62.62,62.635,62.62,62.62,2300.0
62.59,62.62,62.59,62.62,1714.0
62.63,62.63,62.59,62.59,2260.0
62.66,62.66,62.64,62.64,700.0
62.67,62.67,62.65,62.66,2680.0
62.63,62.68,62.62,62.68,4778.0
62.62,62.6399,62.62,62.6399,1934.0
62.61,62.63,62.595,62.61,5304.0
62.62,62.62,62.6,62.61,1700.0
62.66,62.67,62.61,62.62,5123.0
62.67,62.675,62.67,62.67,2000.0
62.66,62.68,62.66,62.67,2149.0
62.61,62.66,62.6,62.66,6468.0
62.6,62.62,62.59,62.61,3700.0
62.59,62.6,62.59,62.595,2300.0
62.57,62.595,62.57,62.59,1500.0
62.545,62.565,62.545,62.565,700.0
62.54,62.55,62.53,62.54,2124.0
62.51,62.54,62.51,62.54,900.0
62.52,62.54,62.52,62.52,2600.0
62.52,62.53,62.52,62.53,300.0
62.5,62.52,62.5,62.52,2180.0
62.48,62.49,62.47,62.49,4774.0
62.52,62.52,62.475,62.48,4911.0
62.56,62.56,62.53,62.53,1750.0
62.5892,62.63,62.56,62.56,7327.0
62.63,62.63,62.58,62.595,2911.0
62.645,62.645,62.62,62.62,1264.0
62.62,62.66,62.62,62.65,4719.0
62.6,62.61,62.6,62.61,1000.0
62.6,62.6,62.58,62.59,3426.0
62.585,62.6,62.585,62.6,2064.0
62.6,62.6,62.59,62.59,1100.0
62.65,62.65,62.61,62.61,2800.0
62.66,62.67,62.65,62.65,2896.0
62.6542,62.67,62.65,62.67,1829.0
62.64,62.64,62.62,62.64,4350.0
62.65,62.65,62.64,62.645,300.0
62.6,62.65,62.6,62.65,4766.0
62.57,62.59,62.57,62.59,3100.0
62.63,62.63,62.565,62.575,4614.0
62.62,62.65,62.61,62.64,7093.0
62.65,62.66,62.64,62.645,21300.0
62.66,62.67,62.65,62.65,5500.0
62.64,62.66,62.64,62.66,2582.0
62.64,62.64,62.64,62.64,2200.0
62.64,62.64,62.64,62.64,600.0
62.65,62.655,62.62,62.65,5400.0
62.64,62.66,62.64,62.65,1900.0
62.59,62.65,62.59,62.65,7628.0
62.56,62.585,62.56,62.58,1881.0
62.58,62.59,62.56,62.56,2210.0
62.56,62.59,62.55,62.58,15664.0
62.5968,62.6,62.55,62.55,34538.0
62.615,62.63,62.6,62.6,3538.0
62.6241,62.6241,62.6068,62.61,3450.0
62.6171,62.63,62.61,62.62,4370.0
62.62,62.629,62.615,62.62,1681.0
62.615,62.615,62.605,62.61,2292.0
62.585,62.61,62.58,62.61,4284.0
62.59,62.59,62.58,62.58,942.0
62.6168,62.62,62.59,62.59,2900.0
62.605,62.62,62.605,62.6166,1207.0
62.59,62.6,62.58,62.6,3300.0
62.6,62.6,62.58,62.59,600.0
62.565,62.6,62.565,62.6,2040.0
62.56,62.56,62.545,62.56,4455.0
62.57,62.57,62.54,62.56,3720.0
