Open,High,Low,Close,Volume
91.07,91.07,91.07,91.07,171333.0
90.66,91.13,90.66,91.13,1382.0
90.78,90.78,90.09,90.54,2045.0
91.2,91.22,91.2,91.22,200.0
90.715,90.98,90.69,90.87,1213.0
90.67,90.67,90.46,90.618,700.0
90.555,90.78,90.49,90.49,3014.0
90.5,90.53,90.5,90.53,300.0
90.01,90.24,89.8,90.23,11436.0
90.19,90.19,90.09,90.09,600.0
90.54,90.54,90.41,90.41,918.0
90.82,90.83,90.69,90.69,958.0
90.5066,90.5066,90.5066,90.5066,402.0
90.46,90.46,90.46,90.46,100.0
90.506,90.75,90.506,90.65,1213.0
90.645,90.73,90.62,90.73,500.0
90.93,90.93,90.74,90.74,1800.0
90.95,90.95,90.84,90.85,400.0
90.905,90.99,90.825,90.825,1100.0
90.86,90.9,90.86,90.87,1200.0
90.93,91.0,90.93,90.93,700.0
91.04,91.04,91.03,91.03,400.0
91.11,91.12,91.02,91.02,738.0
91.26,91.26,91.03,91.03,2200.0
91.34,91.4,91.23,91.27,2700.0
91.17,91.34,91.17,91.21,1300.0
91.01,91.08,90.95,91.08,1700.0
91.02,91.02,90.97,91.02,900.0
90.98,90.98,90.95,90.975,400.0
90.86,90.975,90.85,90.94,800.0
90.75,90.885,90.75,90.84,2700.0
90.82,90.84,90.72,90.72,1368.0
90.9,90.99,90.84,90.85,2600.0
90.97,90.97,90.915,90.915,400.0
90.905,90.94,90.87,90.91,400.0
90.98,91.09,90.88,90.95,3900.0
90.905,90.905,90.905,90.905,100.0
90.96,90.98,90.89,90.93,2900.0
90.89,90.93,90.855,90.89,1100.0
90.97,91.03,90.89,90.958,1250.0
90.86,91.16,90.86,91.13,1600.0
90.86,90.94,90.86,90.94,500.0
90.99,90.99,90.91,90.91,600.0
90.94,90.98,90.94,90.98,300.0
90.825,90.935,90.825,90.935,600.0
90.71,90.856,90.71,90.856,400.0
90.76,90.76,90.69,90.69,1400.0
90.75,90.75,90.75,90.75,100.0
90.75,90.75,90.75,90.75,300.0
90.7801,90.85,90.78,90.78,2126.0
90.76,90.79,90.76,90.79,550.0
90.845,90.86,90.75,90.75,950.0
90.89,90.89,90.85,90.85,800.0
90.92,90.92,90.91,90.91,300.0
90.98,90.98,90.98,90.98,100.0
90.935,90.935,90.86,90.91,800.0
90.83,90.86,90.79,90.84,1300.0
90.95,90.95,90.78,90.78,1600.0
90.96,90.96,90.89,90.89,700.0
90.94,90.95,90.84,90.95,1900.0
90.77,90.88,90.77,90.87,700.0
90.79,90.85,90.76,90.805,3036.0
90.85,90.85,90.76,90.76,500.0
90.8,90.8,90.75,90.75,500.0
90.75,90.839,90.75,90.839,400.0
90.6,90.732,90.6,90.732,1159.0
90.675,90.675,90.65,90.66,417.0
90.845,90.849,90.724,90.73,1800.0
90.89,90.92,90.8488,90.85,3450.0
90.81,90.81,90.81,90.81,250.0
90.9,90.9,90.86,90.86,400.0
90.775,90.85,90.76,90.85,1300.0
90.765,90.775,90.74,90.7663,901.0
90.87,90.87,90.73,90.73,2675.0
90.83,90.83,90.83,90.83,600.0
90.86,90.86,90.82,90.82,700.0
90.83,90.83,90.83,90.83,100.0
90.97,90.97,90.87,90.87,1561.0
91.03,91.03,91.0,91.0,935.0
90.97,90.995,90.92,90.98,2300.0
90.97,90.97,90.93,90.93,614.0
90.96,91.01,90.95,90.97,2500.0
91.02,91.02,91.02,91.02,100.0
90.97,90.97,90.93,90.93,600.0
90.94,90.98,90.94,90.98,400.0
91.02,91.05,90.9219,90.9219,1950.0
91.03,91.03,90.99,91.02,400.0
90.82,91.01,90.82,91.01,1200.0
90.8506,90.89,90.845,90.88,1003.0
90.72,90.76,90.72,90.76,400.0
90.6737,90.68,90.62,90.67,634.0
90.68,90.68,90.63,90.63,800.0
90.82,90.83,90.7414,90.75,2290.0
90.89,90.98,90.75,90.76,1800.0
90.9434,90.9434,90.9434,90.9434,134.0
90.9,90.9,90.9,90.9,200.0
90.85,90.89,90.85,90.89,400.0
90.83,90.83,90.83,90.83,400.0
90.94,90.94,90.9,90.9,300.0
91.07,91.07,90.94,90.99,6685.0
90.843,90.99,90.78,90.99,2710.0
90.78,90.84,90.78,90.84,200.0
90.81,90.87,90.81,90.82,700.0
90.91,90.91,90.84,90.84,200.0
90.9,90.91,90.875,90.8985,400.0
90.83,90.84,90.83,90.84,500.0
90.83,90.83,90.83,90.83,400.0
90.82,90.89,90.8,90.84,1800.0
90.855,90.88,90.81,90.85,1747.0
90.71,90.85,90.68,90.85,3683.0
90.75,90.76,90.7,90.75,3992.0
90.67,90.6859,90.67,90.6859,1079.0
90.72,90.72,90.72,90.72,400.0
90.7,90.78,90.7,90.76,800.0
90.69,90.69,90.67,90.69,600.0
90.68,90.7299,90.65,90.7299,2600.0
90.71,90.71,90.661,90.68,991.0
90.72,90.73,90.7,90.7,1000.0
90.72,90.75,90.72,90.75,900.0
90.79,90.81,90.74,90.755,1900.0
90.86,90.86,90.81,90.81,200.0
